category,intent,keyword,intent_tfidf,category_tfidf,total_tfidf
ACCOUNT,create_account,account,164.59,283.93,448.52
ACCOUNT,create_account,one,129.29,159.37,288.66
ACCOUNT,create_account,create,115.32,139.52,254.84
ACCOUNT,create_account,user,98.89,155.75,254.63
ACCOUNT,create_account,register,96.93,109.74,206.67
ACCOUNT,create_account,online,96.87,151.83,248.71
ACCOUNT,create_account,user account,89.71,141.67,231.39
ACCOUNT,create_account,email,88.82,102.79,191.62
ACCOUNT,create_account,create one,87.79,98.23,186.02
ACCOUNT,create_account,online account,86.08,136.78,222.87
ACCOUNT,create_account,want,83.38,161.95,245.33
ACCOUNT,create_account,open,81.35,90.83,172.18
ACCOUNT,create_account,got,78.17,85.29,163.45
ACCOUNT,create_account,open one,67.24,72.05,139.29
ACCOUNT,create_account,accounts,66.38,92.39,158.77
ACCOUNT,create_account,tell,62.22,68.14,130.36
ACCOUNT,create_account,profile,60.57,143.41,203.97
ACCOUNT,create_account,account open,59.12,61.64,120.76
ACCOUNT,create_account,account open one,59.12,61.64,120.76
ACCOUNT,create_account,account create one,58.15,60.39,118.54
ACCOUNT,create_account,account create,58.15,60.39,118.54
ACCOUNT,create_account,single,57.63,62.19,119.82
ACCOUNT,create_account,single email,57.45,61.94,119.39
ACCOUNT,create_account,address,57.4,62.02,119.41
ACCOUNT,create_account,email address,57.25,61.8,119.05
ACCOUNT,create_account,several,55.5,59.42,114.92
ACCOUNT,create_account,dont,54.1,95.47,149.58
ACCOUNT,create_account,need,53.94,79.03,132.97
ACCOUNT,create_account,ive,49.82,51.92,101.74
ACCOUNT,create_account,ive got,49.62,51.67,101.28
ACCOUNT,create_account,help,49.29,99.06,148.35
ACCOUNT,create_account,havent,47.8,49.77,97.58
ACCOUNT,create_account,could,35.24,63.67,98.91
ACCOUNT,create_account,please,33.04,59.84,92.88
ACCOUNT,delete_account,account,77.8,283.93,361.72
ACCOUNT,delete_account,want,56.34,161.95,218.29
ACCOUNT,delete_account,profile,51.48,143.41,194.88
ACCOUNT,delete_account,remove,50.17,62.12,112.3
ACCOUNT,delete_account,close,47.74,58.82,106.56
ACCOUNT,delete_account,delete,45.87,55.67,101.54
ACCOUNT,delete_account,cancel,45.79,55.64,101.43
ACCOUNT,delete_account,mind,45.15,56.0,101.15
ACCOUNT,delete_account,changed,44.91,55.43,100.34
ACCOUNT,delete_account,changed mind,44.69,54.94,99.63
ACCOUNT,delete_account,dont,44.27,95.47,139.75
ACCOUNT,delete_account,dont want,43.85,55.74,99.59
ACCOUNT,delete_account,online,43.58,151.83,195.41
ACCOUNT,delete_account,online account,43.36,136.78,180.14
ACCOUNT,delete_account,user,43.29,155.75,199.04
ACCOUNT,delete_account,user account,42.88,141.67,184.55
ACCOUNT,delete_account,ask,29.24,67.26,96.5
ACCOUNT,delete_account,agent,29.21,67.24,96.44
ACCOUNT,delete_account,ask agent,28.98,66.67,95.65
ACCOUNT,delete_account,help,24.52,99.06,123.58
ACCOUNT,delete_account,could,17.3,63.67,80.98
ACCOUNT,delete_account,please,16.65,59.84,76.49
ACCOUNT,delete_account,need,14.44,79.03,93.47
ACCOUNT,delete_account,need help,14.2,49.77,63.97
ACCOUNT,edit_account,profile,16.12,143.41,159.52
ACCOUNT,edit_account,agent,6.73,67.24,73.96
ACCOUNT,edit_account,want,6.65,161.95,168.6
ACCOUNT,edit_account,ask,6.58,67.26,73.84
ACCOUNT,edit_account,ask agent,6.5,66.67,73.16
ACCOUNT,edit_account,help,5.28,99.06,104.34
ACCOUNT,edit_account,could,2.86,63.67,66.53
ACCOUNT,edit_account,need,2.8,79.03,81.83
ACCOUNT,edit_account,please,2.75,59.84,62.58
ACCOUNT,edit_account,need help,2.62,49.77,52.39
ACCOUNT,recover_password,password,81.03,121.32,202.35
ACCOUNT,recover_password,account,71.18,283.93,355.11
ACCOUNT,recover_password,hacked,67.0,89.73,156.73
ACCOUNT,recover_password,recover,61.49,77.75,139.24
ACCOUNT,recover_password,account password,57.28,70.85,128.13
ACCOUNT,recover_password,accounts,32.43,92.39,124.82
ACCOUNT,recover_password,help,32.18,99.06,131.24
ACCOUNT,recover_password,want,26.2,161.95,188.16
ACCOUNT,recover_password,user,25.26,155.75,181.0
ACCOUNT,recover_password,online,21.79,151.83,173.62
ACCOUNT,recover_password,profile,20.3,143.41,163.7
ACCOUNT,recover_password,user account,17.04,141.67,158.72
ACCOUNT,registration_problems,account,8.89,283.93,292.82
ACCOUNT,registration_problems,profile,7.1,143.41,150.5
ACCOUNT,registration_problems,create,4.29,139.52,143.81
ACCOUNT,registration_problems,register,2.03,109.74,111.77
ACCOUNT,switch_account,account,26.6,283.93,310.52
ACCOUNT,switch_account,want,22.91,161.95,184.86
ACCOUNT,switch_account,profile,17.76,143.41,161.17
ACCOUNT,switch_account,user,15.74,155.75,171.48
ACCOUNT,switch_account,online,15.73,151.83,167.57
ACCOUNT,switch_account,user account,15.73,141.67,157.4
ACCOUNT,switch_account,online account,15.66,136.78,152.44
ACCOUNT,switch_account,help,9.02,99.06,108.08
ACCOUNT,switch_account,agent,8.92,67.24,76.16
ACCOUNT,switch_account,ask agent,8.79,66.67,75.46
ACCOUNT,switch_account,ask,8.79,67.26,76.05
CANCELLATION_FEE,check_cancellation_fee,cancellation,39.96,39.96,79.92
CANCELLATION_FEE,check_cancellation_fee,check,27.61,27.61,55.23
CANCELLATION_FEE,check_cancellation_fee,check cancellation,27.51,27.51,55.03
CANCELLATION_FEE,check_cancellation_fee,view,24.24,24.24,48.49
CANCELLATION_FEE,check_cancellation_fee,penalties,23.91,23.91,47.82
CANCELLATION_FEE,check_cancellation_fee,cancellation penalties,23.84,23.84,47.69
CANCELLATION_FEE,check_cancellation_fee,view cancellation,23.78,23.78,47.55
CANCELLATION_FEE,check_cancellation_fee,fee,23.7,23.7,47.4
CANCELLATION_FEE,check_cancellation_fee,cancellation fee,23.62,23.62,47.24
CANCELLATION_FEE,check_cancellation_fee,penalty,23.49,23.49,46.98
CANCELLATION_FEE,check_cancellation_fee,cancellation penalty,23.33,23.33,46.67
CANCELLATION_FEE,check_cancellation_fee,see,22.92,22.92,45.85
CANCELLATION_FEE,check_cancellation_fee,see cancellation,22.4,22.4,44.8
CANCELLATION_FEE,check_cancellation_fee,fees,21.88,21.88,43.76
CANCELLATION_FEE,check_cancellation_fee,cancellation fees,21.44,21.44,42.89
CANCELLATION_FEE,check_cancellation_fee,want,21.34,21.34,42.68
CANCELLATION_FEE,check_cancellation_fee,agent,14.96,14.96,29.92
CANCELLATION_FEE,check_cancellation_fee,ask agent,14.91,14.91,29.82
CANCELLATION_FEE,check_cancellation_fee,ask,14.91,14.91,29.82
CANCELLATION_FEE,check_cancellation_fee,check cancellation fee,12.22,12.22,24.44
CANCELLATION_FEE,check_cancellation_fee,check cancellation penalty,11.67,11.67,23.35
CANCELLATION_FEE,check_cancellation_fee,want check,11.38,11.38,22.77
CANCELLATION_FEE,check_cancellation_fee,want check cancellation,11.26,11.26,22.51
CANCELLATION_FEE,check_cancellation_fee,help,10.99,10.99,21.98
CANCELLATION_FEE,check_cancellation_fee,view cancellation penalties,10.28,10.28,20.57
CANCELLATION_FEE,check_cancellation_fee,check cancellation penalties,10.2,10.2,20.41
CANCELLATION_FEE,check_cancellation_fee,information,10.18,10.18,20.36
CANCELLATION_FEE,check_cancellation_fee,view cancellation penalty,9.5,9.5,19.0
CANCELLATION_FEE,check_cancellation_fee,information cancellation,9.44,9.44,18.87
CANCELLATION_FEE,check_cancellation_fee,see cancellation fees,9.11,9.11,18.22
CANCELLATION_FEE,check_cancellation_fee,want view,9.07,9.07,18.14
CANCELLATION_FEE,check_cancellation_fee,check cancellation fees,9.0,9.0,17.99
CANCELLATION_FEE,check_cancellation_fee,want see,8.93,8.93,17.87
CANCELLATION_FEE,check_cancellation_fee,want view cancellation,8.82,8.82,17.63
CANCELLATION_FEE,check_cancellation_fee,want see cancellation,8.78,8.78,17.56
CANCELLATION_FEE,check_cancellation_fee,view cancellation fee,8.74,8.74,17.48
CANCELLATION_FEE,check_cancellation_fee,see cancellation penalties,8.51,8.51,17.03
CANCELLATION_FEE,check_cancellation_fee,see cancellation penalty,8.43,8.43,16.86
CANCELLATION_FEE,check_cancellation_fee,see cancellation fee,7.86,7.86,15.72
CANCELLATION_FEE,check_cancellation_fee,view cancellation fees,7.78,7.78,15.57
CANCELLATION_FEE,check_cancellation_fee,please,7.08,7.08,14.16
CANCELLATION_FEE,check_cancellation_fee,could,6.49,6.49,12.99
CANCELLATION_FEE,check_cancellation_fee,show,6.48,6.48,12.95
CANCELLATION_FEE,check_cancellation_fee,ask agent view,5.08,5.08,10.16
CANCELLATION_FEE,check_cancellation_fee,agent view,5.08,5.08,10.16
CANCELLATION_FEE,check_cancellation_fee,wanna,5.01,5.01,10.02
CANCELLATION_FEE,check_cancellation_fee,agent see,4.88,4.88,9.77
CANCELLATION_FEE,check_cancellation_fee,ask agent see,4.88,4.88,9.77
CANCELLATION_FEE,check_cancellation_fee,agent check,4.78,4.78,9.57
CANCELLATION_FEE,check_cancellation_fee,ask agent check,4.78,4.78,9.57
CONTACT,contact_customer_service,customer,138.79,163.36,302.15
CONTACT,contact_customer_service,service,138.63,164.27,302.9
CONTACT,contact_customer_service,customer service,104.59,114.36,218.94
CONTACT,contact_customer_service,client,102.14,112.47,214.61
CONTACT,contact_customer_service,client service,101.63,111.68,213.31
CONTACT,contact_customer_service,support,100.08,109.28,209.36
CONTACT,contact_customer_service,customer support,99.62,108.55,208.17
CONTACT,contact_customer_service,contact,96.07,140.14,236.21
CONTACT,contact_customer_service,information,95.74,104.7,200.44
CONTACT,contact_customer_service,want,85.28,102.48,187.76
CONTACT,contact_customer_service,email,83.69,89.17,172.86
CONTACT,contact_customer_service,contact customer,75.17,79.04,154.21
CONTACT,contact_customer_service,need,65.31,78.11,143.42
CONTACT,contact_customer_service,mail,62.39,65.23,127.62
CONTACT,contact_customer_service,number,61.62,64.46,126.07
CONTACT,contact_customer_service,address,59.75,62.19,121.94
CONTACT,contact_customer_service,tell,59.73,63.2,122.93
CONTACT,contact_customer_service,want information,56.49,58.81,115.29
CONTACT,contact_customer_service,need information,56.18,58.55,114.74
CONTACT,contact_customer_service,question,55.11,57.41,112.52
CONTACT,contact_customer_service,show,49.99,51.42,101.4
CONTACT,contact_customer_service,talk,49.23,105.32,154.55
CONTACT,contact_customer_service,speak,48.99,102.36,151.35
CONTACT,contact_customer_service,contact customer service,48.21,49.29,97.5
CONTACT,contact_customer_service,call,47.53,48.42,95.95
CONTACT,contact_customer_service,contact client,46.51,47.64,94.15
CONTACT,contact_customer_service,contact client service,46.34,47.44,93.78
CONTACT,contact_customer_service,contact customer support,45.7,46.74,92.43
CONTACT,contact_customer_service,email customer,45.61,46.3,91.91
CONTACT,contact_customer_service,send,43.97,44.58,88.56
CONTACT,contact_customer_service,please,36.29,45.46,81.75
CONTACT,contact_customer_service,help,34.14,60.96,95.1
CONTACT,contact_customer_service,agent,31.94,76.68,108.62
CONTACT,contact_human_agent,human,84.97,107.74,192.7
CONTACT,contact_human_agent,helping,74.03,91.24,165.27
CONTACT,contact_human_agent,understand,68.15,83.31,151.47
CONTACT,contact_human_agent,talk,67.95,105.32,173.27
CONTACT,contact_human_agent,contact,66.81,140.14,206.95
CONTACT,contact_human_agent,speak,65.23,102.36,167.58
CONTACT,contact_human_agent,person,56.79,65.05,121.84
CONTACT,contact_human_agent,someone,55.63,63.78,119.42
CONTACT,contact_human_agent,agent,53.0,76.68,129.68
CONTACT,contact_human_agent,human agent,52.94,59.44,112.38
CONTACT,contact_human_agent,talk human,46.5,48.44,94.93
CONTACT,contact_human_agent,arent,46.02,50.45,96.47
CONTACT,contact_human_agent,cant,45.84,50.42,96.26
CONTACT,contact_human_agent,arent helping,45.84,50.12,95.96
CONTACT,contact_human_agent,cant understand,45.62,50.0,95.61
CONTACT,contact_human_agent,dont,45.35,49.53,94.88
CONTACT,contact_human_agent,dont understand,45.08,49.01,94.09
CONTACT,contact_human_agent,youre,44.51,48.61,93.12
CONTACT,contact_human_agent,youre helping,44.16,47.97,92.13
CONTACT,contact_human_agent,contact human,43.74,46.08,89.82
CONTACT,contact_human_agent,speak human,43.3,44.95,88.25
CONTACT,contact_human_agent,help,32.83,60.96,93.8
CONTACT,contact_human_agent,want,24.84,102.48,127.31
CONTACT,contact_human_agent,need,18.79,78.11,96.89
DELIVERY,delivery_options,delivery,38.78,46.97,85.75
DELIVERY,delivery_options,options,38.62,47.03,85.64
DELIVERY,delivery_options,delivery options,32.23,35.65,67.88
DELIVERY,delivery_options,ticket,31.62,36.94,68.56
DELIVERY,delivery_options,ticket delivery,31.59,34.46,66.05
DELIVERY,delivery_options,check,28.08,29.31,57.39
DELIVERY,delivery_options,options delivery,23.05,23.87,46.93
DELIVERY,delivery_options,ticket delivery options,22.31,23.31,45.62
DELIVERY,delivery_options,see,22.26,24.05,46.31
DELIVERY,delivery_options,options ticket,22.03,22.83,44.86
DELIVERY,delivery_options,options ticket delivery,21.82,22.56,44.39
DELIVERY,delivery_options,view,21.69,22.47,44.16
DELIVERY,delivery_options,want,20.05,23.29,43.34
DELIVERY,delivery_options,check options,19.63,19.79,39.42
DELIVERY,delivery_options,see options,13.84,13.92,27.75
DELIVERY,delivery_options,agent,12.91,16.42,29.32
DELIVERY,delivery_options,ask,12.86,16.33,29.19
DELIVERY,delivery_options,ask agent,12.8,16.23,29.03
DELIVERY,delivery_options,view options,12.75,12.79,25.54
DELIVERY,delivery_options,check options delivery,12.23,12.08,24.31
DELIVERY,delivery_options,check options ticket,12.1,11.96,24.06
DELIVERY,delivery_options,information,10.81,17.08,27.89
DELIVERY,delivery_options,check delivery,10.63,10.55,21.18
DELIVERY,delivery_options,check delivery options,10.56,10.46,21.02
DELIVERY,delivery_options,check ticket,9.97,9.85,19.82
DELIVERY,delivery_options,check ticket delivery,9.97,9.85,19.82
DELIVERY,delivery_options,want check,9.97,9.96,19.93
DELIVERY,delivery_options,help,9.52,9.78,19.31
DELIVERY,delivery_options,see ticket delivery,9.05,8.98,18.03
DELIVERY,delivery_options,see ticket,9.05,8.98,18.03
DELIVERY,delivery_options,want view,9.01,9.01,18.02
DELIVERY,delivery_options,want see,8.83,10.21,19.04
DELIVERY,delivery_options,view delivery options,8.66,8.58,17.24
DELIVERY,delivery_options,view delivery,8.66,8.58,17.24
DELIVERY,delivery_options,see options delivery,8.61,8.5,17.11
DELIVERY,delivery_options,view ticket,8.57,8.48,17.05
DELIVERY,delivery_options,view ticket delivery,8.57,8.48,17.05
DELIVERY,delivery_options,see options ticket,8.09,8.02,16.11
DELIVERY,delivery_options,see delivery,8.0,9.44,17.44
DELIVERY,delivery_options,please,7.05,9.41,16.45
DELIVERY,delivery_options,could,7.01,8.27,15.28
DELIVERY,delivery_options,show,6.43,9.67,16.11
DELIVERY,delivery_period,delivery,11.12,46.97,58.09
DELIVERY,delivery_period,period,10.85,14.56,25.41
DELIVERY,delivery_period,delivery period,10.82,14.47,25.29
DELIVERY,delivery_period,tickets,10.44,12.99,23.43
DELIVERY,delivery_period,arrive,10.37,12.92,23.29
DELIVERY,delivery_period,ticket,9.94,36.94,46.88
DELIVERY,delivery_period,expect,8.4,9.43,17.82
DELIVERY,delivery_period,tell,8.37,10.67,19.04
DELIVERY,delivery_period,information,7.83,17.08,24.91
DELIVERY,delivery_period,information delivery,7.55,12.03,19.58
DELIVERY,delivery_period,information delivery period,7.55,8.86,16.42
DELIVERY,delivery_period,want,5.72,23.29,29.01
DELIVERY,delivery_period,agent,5.12,16.42,21.54
DELIVERY,delivery_period,ask,5.05,16.33,21.38
DELIVERY,delivery_period,ask agent,5.0,16.23,21.23
DELIVERY,delivery_period,show,4.2,9.67,13.88
DELIVERY,delivery_period,please,3.3,9.41,12.7
FEEDBACK,complaint,complaint,71.22,99.39,170.61
FEEDBACK,complaint,service,62.4,98.11,160.52
FEEDBACK,complaint,consumer,55.94,65.77,121.71
FEEDBACK,complaint,consumer complaint,55.83,65.44,121.27
FEEDBACK,complaint,lodge,47.23,62.69,109.92
FEEDBACK,complaint,file,45.45,59.31,104.76
FEEDBACK,complaint,make,43.45,59.5,102.94
FEEDBACK,complaint,im,42.43,67.68,110.1
FEEDBACK,complaint,complaint service,42.08,45.54,87.62
FEEDBACK,complaint,want,32.39,57.91,90.3
FEEDBACK,complaint,file complaint,32.2,34.08,66.28
FEEDBACK,complaint,lodge complaint,31.71,33.62,65.33
FEEDBACK,complaint,make complaint,29.06,30.69,59.75
FEEDBACK,complaint,discontent,28.78,30.77,59.55
FEEDBACK,complaint,like,28.67,32.41,61.09
FEEDBACK,complaint,discontent service,28.48,30.36,58.84
FEEDBACK,complaint,happy,28.39,60.33,88.73
FEEDBACK,complaint,lodge consumer,28.33,29.49,57.82
FEEDBACK,complaint,lodge consumer complaint,28.33,29.49,57.82
FEEDBACK,complaint,im discontent,28.32,30.16,58.48
FEEDBACK,complaint,happy service,28.28,59.99,88.27
FEEDBACK,complaint,im discontent service,28.1,29.87,57.97
FEEDBACK,complaint,im happy,27.93,56.1,84.03
FEEDBACK,complaint,im happy service,27.82,55.7,83.52
FEEDBACK,complaint,like service,27.73,29.38,57.11
FEEDBACK,complaint,dont,27.37,28.9,56.27
FEEDBACK,complaint,dont like,27.31,28.83,56.14
FEEDBACK,complaint,dont like service,27.25,28.74,55.99
FEEDBACK,complaint,submit,26.57,43.25,69.82
FEEDBACK,complaint,make consumer,25.57,26.59,52.16
FEEDBACK,complaint,make consumer complaint,25.41,26.41,51.82
FEEDBACK,complaint,file consumer,25.36,26.28,51.64
FEEDBACK,complaint,consumer complaint service,25.19,25.72,50.91
FEEDBACK,complaint,file consumer complaint,24.97,25.78,50.76
FEEDBACK,complaint,help,24.08,40.38,64.46
FEEDBACK,complaint,ask,20.34,31.96,52.3
FEEDBACK,complaint,ask agent,20.18,31.74,51.92
FEEDBACK,complaint,agent,20.18,31.86,52.04
FEEDBACK,complaint,service lodge,19.52,28.46,47.98
FEEDBACK,complaint,service make,19.46,29.38,48.84
FEEDBACK,complaint,service submit,19.28,27.79,47.07
FEEDBACK,complaint,service file,18.72,26.41,45.13
FEEDBACK,complaint,please,14.83,21.88,36.71
FEEDBACK,complaint,want lodge,14.1,22.53,36.63
FEEDBACK,review,service,47.36,98.11,145.48
FEEDBACK,review,opinion,39.21,47.35,86.56
FEEDBACK,review,comment,38.58,46.76,85.34
FEEDBACK,review,review,37.17,44.46,81.63
FEEDBACK,review,happy,34.39,60.33,94.72
FEEDBACK,review,happy service,34.2,59.99,94.19
FEEDBACK,review,leave,33.21,35.9,69.11
FEEDBACK,review,want,31.65,57.91,89.56
FEEDBACK,review,write,31.38,33.65,65.03
FEEDBACK,review,im,31.08,67.68,98.76
FEEDBACK,review,im happy,31.04,56.1,87.14
FEEDBACK,review,im happy service,30.77,55.7,86.47
FEEDBACK,review,make,22.19,59.5,81.68
FEEDBACK,review,lodge,21.35,62.69,84.05
FEEDBACK,review,submit,21.17,43.25,64.42
FEEDBACK,review,help,19.98,40.38,60.36
FEEDBACK,review,file,18.93,59.31,78.24
FEEDBACK,review,agent,15.13,31.86,46.99
FEEDBACK,review,ask,15.07,31.96,47.03
FEEDBACK,review,ask agent,14.99,31.74,46.73
FEEDBACK,review,service make,12.96,29.38,42.34
FEEDBACK,review,want make,12.03,21.52,33.55
FEEDBACK,review,service lodge,11.82,28.46,40.28
FEEDBACK,review,service submit,11.25,27.79,39.04
FEEDBACK,review,want lodge,10.82,22.53,33.35
FEEDBACK,review,service file,10.27,26.41,36.68
INVOICES,check_invoices,check,63.08,74.68,137.76
INVOICES,check_invoices,view,58.86,68.66,127.53
INVOICES,check_invoices,see,55.85,106.12,161.98
INVOICES,check_invoices,invoices,55.39,106.41,161.8
INVOICES,check_invoices,invoice,54.08,120.38,174.46
INVOICES,check_invoices,bill,53.53,119.98,173.51
INVOICES,check_invoices,bills,53.38,104.05,157.43
INVOICES,check_invoices,lost,44.45,50.25,94.7
INVOICES,check_invoices,cant,41.16,46.02,87.18
INVOICES,check_invoices,find,41.02,45.79,86.8
INVOICES,check_invoices,cant find,40.96,45.7,86.66
INVOICES,check_invoices,didnt,38.53,42.81,81.35
INVOICES,check_invoices,receive,38.43,42.64,81.07
INVOICES,check_invoices,didnt receive,38.26,42.4,80.66
INVOICES,check_invoices,want,33.02,99.42,132.45
INVOICES,check_invoices,help,29.03,41.7,70.73
INVOICES,check_invoices,ask,26.95,65.57,92.52
INVOICES,check_invoices,agent,26.9,62.84,89.75
INVOICES,check_invoices,ask agent,26.78,61.45,88.23
INVOICES,check_invoices,show,20.46,28.29,48.76
INVOICES,check_invoices,please,17.94,39.16,57.09
INVOICES,check_invoices,could,17.51,37.35,54.86
INVOICES,check_invoices,need,15.61,27.16,42.77
INVOICES,check_invoices,information,15.29,65.79,81.08
INVOICES,check_invoices,want see,15.08,29.68,44.76
