category,intent,keyword,intent_tfidf,category_tfidf,total_tfidf
INVOICES,check_invoices,see invoices,14.52,30.53,45.05
INVOICES,check_invoices,need help,14.2,21.09,35.29
INVOICES,check_invoices,see bills,13.53,28.82,42.35
INVOICES,get_invoice,tell,82.61,95.13,177.74
INVOICES,get_invoice,invoice,79.61,120.38,199.99
INVOICES,get_invoice,bill,79.41,119.98,199.39
INVOICES,get_invoice,want,73.19,99.42,172.62
INVOICES,get_invoice,invoices,62.37,106.41,168.77
INVOICES,get_invoice,bills,61.82,104.05,165.87
INVOICES,get_invoice,get,58.2,62.95,121.15
INVOICES,get_invoice,request,58.15,62.96,121.11
INVOICES,get_invoice,obtain,56.35,60.44,116.79
INVOICES,get_invoice,see,55.18,106.12,161.3
INVOICES,get_invoice,download,54.25,58.09,112.35
INVOICES,get_invoice,information,52.0,65.79,117.79
INVOICES,get_invoice,ask,43.25,65.57,108.82
INVOICES,get_invoice,know,42.67,45.7,88.37
INVOICES,get_invoice,agent,40.32,62.84,103.17
INVOICES,get_invoice,ask agent,38.94,61.45,100.4
INVOICES,get_invoice,want know,34.09,35.81,69.9
INVOICES,get_invoice,wanna,33.48,42.58,76.06
INVOICES,get_invoice,get invoice,24.51,24.89,49.4
INVOICES,get_invoice,obtain invoice,24.42,24.84,49.26
INVOICES,get_invoice,please,24.12,39.16,63.28
INVOICES,get_invoice,request invoice,23.83,24.27,48.09
INVOICES,get_invoice,obtain bill,23.61,23.94,47.56
INVOICES,get_invoice,request bill,23.47,23.78,47.25
INVOICES,get_invoice,see bill,23.42,36.1,59.52
INVOICES,get_invoice,download bill,22.9,23.23,46.13
INVOICES,get_invoice,download invoice,22.64,22.95,45.59
INVOICES,get_invoice,bill tell,22.5,23.15,45.65
INVOICES,get_invoice,invoice tell,22.28,22.92,45.2
INVOICES,get_invoice,could,22.05,37.35,59.39
INVOICES,get_invoice,see invoice,21.92,32.59,54.51
INVOICES,get_invoice,seeing,21.32,26.23,47.55
INVOICES,get_invoice,want request,21.12,21.71,42.84
INVOICES,get_invoice,see invoices,16.66,30.53,47.19
INVOICES,get_invoice,see bills,15.98,28.82,44.79
INVOICES,get_invoice,want see,15.78,29.68,45.46
NEWSLETTER,newsletter_subscription,newsletter,26.01,26.01,52.03
NEWSLETTER,newsletter_subscription,receive,20.1,20.1,40.19
NEWSLETTER,newsletter_subscription,subscribe,19.95,19.95,39.9
NEWSLETTER,newsletter_subscription,tell,18.58,18.58,37.16
NEWSLETTER,newsletter_subscription,receive newsletter,16.78,16.78,33.56
NEWSLETTER,newsletter_subscription,subscribe newsletter,16.61,16.61,33.22
NEWSLETTER,newsletter_subscription,want,14.39,14.39,28.78
NEWSLETTER,newsletter_subscription,theres,10.97,10.97,21.94
NEWSLETTER,newsletter_subscription,theres newsletter,10.88,10.88,21.76
NEWSLETTER,newsletter_subscription,know,10.77,10.77,21.55
NEWSLETTER,newsletter_subscription,want know,9.44,9.44,18.89
NEWSLETTER,newsletter_subscription,ask,9.01,9.01,18.02
NEWSLETTER,newsletter_subscription,agent,8.83,8.83,17.67
NEWSLETTER,newsletter_subscription,ask agent,8.79,8.79,17.58
NEWSLETTER,newsletter_subscription,newsletter receive,8.39,8.39,16.77
NEWSLETTER,newsletter_subscription,newsletter subscribe,8.35,8.35,16.7
NEWSLETTER,newsletter_subscription,newsletter tell,8.14,8.14,16.29
NEWSLETTER,newsletter_subscription,uptodate,7.62,7.62,15.24
NEWSLETTER,newsletter_subscription,stay,7.59,7.59,15.17
NEWSLETTER,newsletter_subscription,newsletter stay,7.41,7.41,14.82
NEWSLETTER,newsletter_subscription,keep,7.05,7.05,14.11
NEWSLETTER,newsletter_subscription,newsletter keep,6.97,6.97,13.93
NEWSLETTER,newsletter_subscription,informed,6.65,6.65,13.31
NEWSLETTER,newsletter_subscription,tell newsletter,6.19,6.19,12.39
NEWSLETTER,newsletter_subscription,tell theres newsletter,6.05,6.05,12.1
NEWSLETTER,newsletter_subscription,tell theres,6.05,6.05,12.1
NEWSLETTER,newsletter_subscription,information,5.69,5.69,11.38
NEWSLETTER,newsletter_subscription,tell receive,5.54,5.54,11.07
NEWSLETTER,newsletter_subscription,want subscribe newsletter,5.51,5.51,11.02
NEWSLETTER,newsletter_subscription,want subscribe,5.51,5.51,11.02
NEWSLETTER,newsletter_subscription,tell receive newsletter,5.32,5.32,10.64
NEWSLETTER,newsletter_subscription,theres newsletter receive,5.32,5.32,10.64
NEWSLETTER,newsletter_subscription,tell subscribe,5.24,5.24,10.48
NEWSLETTER,newsletter_subscription,tell subscribe newsletter,5.24,5.24,10.48
NEWSLETTER,newsletter_subscription,subscribe newsletter tell,5.22,5.22,10.45
NEWSLETTER,newsletter_subscription,ask agent theres,5.16,5.16,10.31
NEWSLETTER,newsletter_subscription,agent theres,5.16,5.16,10.31
NEWSLETTER,newsletter_subscription,stay uptodate,5.04,5.04,10.09
NEWSLETTER,newsletter_subscription,agent theres newsletter,4.95,4.95,9.89
NEWSLETTER,newsletter_subscription,could,4.81,4.81,9.62
NEWSLETTER,newsletter_subscription,newsletter stay uptodate,4.8,4.8,9.61
NEWSLETTER,newsletter_subscription,please,4.72,4.72,9.45
NEWSLETTER,newsletter_subscription,wanna,4.61,4.61,9.21
NEWSLETTER,newsletter_subscription,know newsletter,4.55,4.55,9.11
NEWSLETTER,newsletter_subscription,want receive newsletter,4.37,4.37,8.75
NEWSLETTER,newsletter_subscription,want receive,4.37,4.37,8.75
NEWSLETTER,newsletter_subscription,know theres newsletter,4.24,4.24,8.47
NEWSLETTER,newsletter_subscription,know theres,4.24,4.24,8.47
NEWSLETTER,newsletter_subscription,receive newsletter tell,4.23,4.23,8.46
NEWSLETTER,newsletter_subscription,keep uptodate,4.2,4.2,8.4
ORDER,cancel_order,order,6.87,123.76,130.63
ORDER,cancel_order,purchase,5.69,104.42,110.11
ORDER,cancel_order,want,4.69,87.53,92.22
ORDER,cancel_order,help,2.14,37.39,39.52
ORDER,cancel_order,ask,2.0,58.11,60.11
ORDER,cancel_order,agent,2.0,58.43,60.43
ORDER,cancel_order,ask agent,2.0,57.01,59.01
ORDER,cancel_order,wanna,1.07,35.96,37.03
ORDER,cancel_order,please,0.87,35.45,36.32
ORDER,cancel_order,need,0.65,22.0,22.65
ORDER,cancel_order,could,0.64,35.08,35.72
ORDER,change_order,purchase,68.58,104.42,173.0
ORDER,change_order,order,66.44,123.76,190.2
ORDER,change_order,change,65.94,80.61,146.56
ORDER,change_order,modify,65.67,79.45,145.12
ORDER,change_order,modify purchase,45.74,50.01,95.75
ORDER,change_order,change purchase,44.72,49.29,94.01
ORDER,change_order,change order,44.17,48.81,92.98
ORDER,change_order,modify order,42.25,46.43,88.68
ORDER,change_order,ordered,39.94,43.65,83.59
ORDER,change_order,something,39.33,42.92,82.24
ORDER,change_order,item,38.25,41.43,79.68
ORDER,change_order,purchased,37.81,41.02,78.83
ORDER,change_order,product,37.54,40.89,78.43
ORDER,change_order,bought,37.32,40.49,77.81
ORDER,change_order,want,34.81,87.53,122.34
ORDER,change_order,tell,32.17,99.66,131.83
ORDER,change_order,help,22.05,37.39,59.44
ORDER,change_order,item modify,21.32,21.18,42.5
ORDER,change_order,ask,15.96,58.11,74.07
ORDER,change_order,please,15.65,35.45,51.11
ORDER,change_order,need,15.1,22.0,37.1
ORDER,change_order,agent,15.06,58.43,73.49
ORDER,change_order,wanna,14.75,35.96,50.71
ORDER,change_order,ask agent,14.46,57.01,71.47
ORDER,change_order,know,14.24,66.1,80.34
ORDER,change_order,could,13.42,35.08,48.5
ORDER,place_order,order,12.27,123.76,136.03
ORDER,place_order,purchase,7.55,104.42,111.98
ORDER,place_order,want,5.18,87.53,92.71
ORDER,place_order,ask agent,4.2,57.01,61.21
ORDER,place_order,ask,4.2,58.11,62.3
ORDER,place_order,agent,4.2,58.43,62.62
ORDER,place_order,help,3.26,37.39,40.64
ORDER,place_order,could,1.35,35.08,36.42
ORDER,place_order,need,1.28,22.0,23.27
ORDER,place_order,please,0.71,35.45,36.16
ORDER,track_order,check,86.7,99.92,186.62
ORDER,track_order,track,85.24,97.65,182.89
ORDER,track_order,tell,74.02,99.66,173.68
ORDER,track_order,order,60.42,123.76,184.18
ORDER,track_order,want,58.22,87.53,145.75
ORDER,track_order,know,54.03,66.1,120.13
ORDER,track_order,package,43.47,45.7,89.17
ORDER,track_order,agent,43.08,58.43,101.5
ORDER,track_order,ask,42.39,58.11,100.49
ORDER,track_order,ask agent,42.23,57.01,99.24
ORDER,track_order,status,40.19,44.32,84.51
ORDER,track_order,delivery,39.78,41.97,81.75
ORDER,track_order,shipments,39.64,41.4,81.04
ORDER,track_order,orders,39.55,41.35,80.9
ORDER,track_order,shipment,38.94,40.85,79.79
ORDER,track_order,packages,38.19,39.86,78.04
ORDER,track_order,purchase,32.12,104.42,136.55
ORDER,track_order,tell check,30.48,31.11,61.59
ORDER,track_order,want know,30.32,39.05,69.37
ORDER,track_order,tell track,28.69,29.18,57.87
ORDER,track_order,track order,26.46,27.64,54.1
ORDER,track_order,status order,24.77,26.11,50.87
ORDER,track_order,want track,24.29,25.26,49.55
ORDER,track_order,want check,24.22,25.1,49.32
ORDER,track_order,wanna,24.12,35.96,60.08
ORDER,track_order,check package,23.87,23.93,47.8
ORDER,track_order,status purchase,23.04,24.62,47.66
ORDER,track_order,could,22.94,35.08,58.02
ORDER,track_order,please,21.81,35.45,57.26
ORDER,track_order,check shipments,21.68,21.73,43.41
ORDER,track_order,track package,21.65,21.66,43.32
ORDER,track_order,check orders,21.5,21.43,42.93
ORDER,track_order,track shipments,21.05,21.03,42.08
ORDER,track_order,agent track,20.77,21.45,42.21
ORDER,track_order,check order,20.61,21.48,42.1
ORDER,track_order,help,16.0,37.39,53.39
PAYMENT,check_payment_methods,payment,28.49,265.71,294.2
PAYMENT,check_payment_methods,want,13.7,97.95,111.65
PAYMENT,check_payment_methods,agent,10.34,116.1,126.44
PAYMENT,check_payment_methods,ask agent,10.24,115.64,125.89
PAYMENT,check_payment_methods,ask,10.24,115.92,126.16
PAYMENT,check_payment_methods,card,8.51,158.5,167.01
PAYMENT,check_payment_methods,make payment,8.01,139.27,147.28
PAYMENT,check_payment_methods,make,8.01,139.52,147.53
PAYMENT,check_payment_methods,pay,7.55,166.64,174.19
PAYMENT,check_payment_methods,help,6.59,114.04,120.63
PAYMENT,check_payment_methods,could,5.13,70.12,75.25
PAYMENT,check_payment_methods,please,4.7,73.22,77.92
PAYMENT,payment_issue,payment,251.38,265.71,517.08
PAYMENT,payment_issue,problem,192.26,194.82,387.08
PAYMENT,payment_issue,issue,190.04,192.59,382.64
PAYMENT,payment_issue,inform,167.96,169.98,337.93
PAYMENT,payment_issue,notify,167.8,169.84,337.64
PAYMENT,payment_issue,report,166.99,168.95,335.94
PAYMENT,payment_issue,paying,166.67,168.45,335.12
PAYMENT,payment_issue,error,163.68,165.72,329.4
PAYMENT,payment_issue,pay,162.52,166.64,329.16
PAYMENT,payment_issue,card,153.77,158.5,312.27
PAYMENT,payment_issue,make,135.34,139.52,274.86
PAYMENT,payment_issue,make payment,135.09,139.27,274.37
PAYMENT,payment_issue,trying,130.2,131.13,261.34
PAYMENT,payment_issue,making,129.4,130.55,259.95
PAYMENT,payment_issue,got,129.28,130.28,259.56
PAYMENT,payment_issue,making payment,128.71,129.82,258.53
PAYMENT,payment_issue,charged,128.04,129.01,257.04
PAYMENT,payment_issue,anyway,127.96,128.92,256.88
PAYMENT,payment_issue,charged anyway,127.77,128.73,256.5
PAYMENT,payment_issue,got error,127.4,128.34,255.74
PAYMENT,payment_issue,order,120.0,120.87,240.87
PAYMENT,payment_issue,help,110.79,114.04,224.83
PAYMENT,payment_issue,agent,110.31,116.1,226.41
PAYMENT,payment_issue,ask,110.19,115.92,226.11
PAYMENT,payment_issue,ask agent,109.92,115.64,225.56
PAYMENT,payment_issue,message,103.68,104.3,207.98
PAYMENT,payment_issue,error message,103.55,104.16,207.71
PAYMENT,payment_issue,trying pay,99.94,100.37,200.31
PAYMENT,payment_issue,payment card,96.61,98.21,194.81
PAYMENT,payment_issue,problem paying,90.75,91.15,181.9
PAYMENT,payment_issue,want,90.4,97.95,188.35
PAYMENT,payment_issue,issue paying,89.87,90.25,180.13
PAYMENT,payment_issue,issues,83.03,83.61,166.65
PAYMENT,payment_issue,problems,82.67,83.24,165.91
PAYMENT,payment_issue,problem trying,81.18,81.43,162.61
PAYMENT,payment_issue,tried,80.93,81.18,162.11
PAYMENT,payment_issue,attempted,80.24,80.45,160.69
PAYMENT,payment_issue,issue trying,78.99,79.25,158.24
PAYMENT,payment_issue,card charged,78.89,79.12,158.01
PAYMENT,payment_issue,card charged anyway,78.8,79.03,157.84
PAYMENT,payment_issue,got error message,78.09,78.29,156.37
PAYMENT,payment_issue,pay card,76.46,78.1,154.56
PAYMENT,payment_issue,make payment card,76.02,77.53,153.55
PAYMENT,payment_issue,solve,71.56,72.01,143.57
PAYMENT,payment_issue,online,70.86,71.08,141.94
PAYMENT,payment_issue,online order,70.62,70.83,141.45
PAYMENT,payment_issue,please,70.53,73.22,143.75
PAYMENT,payment_issue,could,67.08,70.12,137.2
PAYMENT,payment_issue,issue making,64.78,64.99,129.78
PAYMENT,payment_issue,problem making,64.78,64.97,129.75
REFUNDS,check_refund_policy,policy,41.77,64.38,106.14
REFUNDS,check_refund_policy,money,33.83,43.45,77.29
REFUNDS,check_refund_policy,back,33.79,43.27,77.06
REFUNDS,check_refund_policy,money back,33.74,43.01,76.76
REFUNDS,check_refund_policy,refund,27.75,120.91,148.66
REFUNDS,check_refund_policy,refund policy,27.15,32.65,59.79
REFUNDS,check_refund_policy,check,25.63,41.71,67.34
REFUNDS,check_refund_policy,see,24.99,37.42,62.41
REFUNDS,check_refund_policy,reimbursement,24.32,120.26,144.58
REFUNDS,check_refund_policy,reimbursement policy,24.2,29.23,53.42
REFUNDS,check_refund_policy,back policy,23.87,26.96,50.83
REFUNDS,check_refund_policy,money back policy,23.76,26.73,50.49
REFUNDS,check_refund_policy,view,23.59,37.88,61.47
REFUNDS,check_refund_policy,want,23.17,75.68,98.85
REFUNDS,check_refund_policy,agent,16.32,45.16,61.48
REFUNDS,check_refund_policy,ask,16.22,45.0,61.22
REFUNDS,check_refund_policy,ask agent,16.17,44.69,60.86
REFUNDS,check_refund_policy,help,12.6,44.8,57.4
REFUNDS,check_refund_policy,please,8.31,29.79,38.1
REFUNDS,check_refund_policy,could,8.1,26.36,34.47
REFUNDS,get_refund,reimbursement,88.36,120.26,208.62
REFUNDS,get_refund,refund,87.28,120.91,208.19
REFUNDS,get_refund,obtain,69.59,76.68,146.27
REFUNDS,get_refund,request,68.66,75.21,143.87
REFUNDS,get_refund,cancelled,67.75,73.9,141.65
REFUNDS,get_refund,postponed,66.95,72.96,139.91
REFUNDS,get_refund,get,66.23,73.28,139.51
REFUNDS,get_refund,want,46.74,75.68,122.42
REFUNDS,get_refund,event,45.71,47.67,93.38
REFUNDS,get_refund,concert,44.65,46.57,91.22
REFUNDS,get_refund,game,43.99,45.91,89.91
REFUNDS,get_refund,show,42.98,49.6,92.58
REFUNDS,get_refund,obtain reimbursement,42.39,44.0,86.38
REFUNDS,get_refund,request reimbursement,41.97,43.39,85.36
REFUNDS,get_refund,obtain refund,41.01,42.39,83.4
REFUNDS,get_refund,request refund,39.8,41.1,80.9
REFUNDS,get_refund,get reimbursement,39.61,41.13,80.75
REFUNDS,get_refund,get refund,38.47,39.81,78.28
REFUNDS,get_refund,one,34.35,36.61,70.96
REFUNDS,get_refund,concert postponed,30.11,30.45,60.56
REFUNDS,get_refund,event cancelled,29.59,29.89,59.48
REFUNDS,get_refund,help,29.57,44.8,74.37
REFUNDS,get_refund,game cancelled,28.09,28.42,56.51
REFUNDS,get_refund,cancelled request,27.32,27.42,54.74
REFUNDS,get_refund,show cancelled,26.88,27.28,54.16
REFUNDS,get_refund,event postponed,26.3,26.55,52.85
REFUNDS,get_refund,postponed obtain,25.85,25.9,51.74
REFUNDS,get_refund,cancelled obtain,25.68,25.69,51.38
REFUNDS,get_refund,show postponed,25.67,26.08,51.74
REFUNDS,get_refund,need,25.33,32.24,57.56
REFUNDS,get_refund,game postponed,25.28,25.54,50.83
REFUNDS,get_refund,agent,25.15,45.16,70.3
REFUNDS,get_refund,ask,25.08,45.0,70.08
REFUNDS,get_refund,ask agent,24.79,44.69,69.48
REFUNDS,get_refund,please,19.13,29.79,48.91
REFUNDS,get_refund,could,16.89,26.36,43.25
REFUNDS,track_refund,status,30.76,52.97,83.73
REFUNDS,track_refund,refund,27.65,120.91,148.56
REFUNDS,track_refund,reimbursement,27.24,120.26,147.5
REFUNDS,track_refund,status refund,24.2,33.17,57.37
REFUNDS,track_refund,status reimbursement,23.28,30.69,53.97
REFUNDS,track_refund,want,21.58,75.68,97.25
REFUNDS,track_refund,check,17.86,41.71,59.57
REFUNDS,track_refund,view,15.83,37.88,53.72
REFUNDS,track_refund,see,13.72,37.42,51.14
REFUNDS,track_refund,help,10.23,44.8,55.02
REFUNDS,track_refund,agent,10.17,45.16,55.33
REFUNDS,track_refund,ask agent,10.17,44.69,54.87
REFUNDS,track_refund,ask,10.17,45.0,55.17
REFUNDS,track_refund,please,6.25,29.79,36.04
REFUNDS,track_refund,show,4.43,49.6,54.03
REFUNDS,track_refund,could,4.42,26.36,30.78
REFUNDS,track_refund,need,4.28,32.24,36.51
SHIPPING,change_shipping_address,shipping address,14.44,24.7,39.14
SHIPPING,change_shipping_address,address,14.38,24.53,38.91
SHIPPING,change_shipping_address,shipping,14.28,24.52,38.8
SHIPPING,change_shipping_address,update,8.49,9.02,17.51
SHIPPING,change_shipping_address,update shipping,8.43,8.86,17.29
SHIPPING,change_shipping_address,update shipping address,8.43,8.86,17.29
SHIPPING,change_shipping_address,modify,7.79,8.19,15.98
SHIPPING,change_shipping_address,modify shipping,7.67,8.03,15.7
SHIPPING,change_shipping_address,modify shipping address,7.67,8.03,15.7
SHIPPING,change_shipping_address,edit shipping,7.51,7.88,15.39
SHIPPING,change_shipping_address,edit shipping address,7.51,7.88,15.39
SHIPPING,change_shipping_address,edit,7.51,7.88,15.39
SHIPPING,change_shipping_address,want,6.43,9.48,15.9
SHIPPING,change_shipping_address,change,6.34,6.53,12.87
SHIPPING,change_shipping_address,change shipping address,6.2,6.34,12.54
SHIPPING,change_shipping_address,change shipping,6.2,6.34,12.54
SHIPPING,change_shipping_address,ask,5.16,7.01,12.18
SHIPPING,change_shipping_address,agent,5.16,7.01,12.18
SHIPPING,change_shipping_address,ask agent,5.16,7.01,12.18
SHIPPING,change_shipping_address,changes,4.99,5.2,10.19
SHIPPING,change_shipping_address,make,4.89,5.06,9.95
SHIPPING,change_shipping_address,changes shipping,4.86,5.01,9.87
SHIPPING,change_shipping_address,make changes,4.82,4.96,9.78
SHIPPING,change_shipping_address,make changes shipping,4.68,4.77,9.45
SHIPPING,change_shipping_address,changes shipping address,4.52,4.58,9.09
SHIPPING,change_shipping_address,help,4.41,7.51,11.92
SHIPPING,change_shipping_address,want modify,2.82,2.83,5.64
SHIPPING,change_shipping_address,want modify shipping,2.82,2.83,5.64
SHIPPING,change_shipping_address,want edit shipping,2.7,2.74,5.44
SHIPPING,change_shipping_address,want edit,2.7,2.74,5.44
SHIPPING,change_shipping_address,could,2.43,4.27,6.7
SHIPPING,change_shipping_address,please,2.34,3.66,6.0
SHIPPING,change_shipping_address,need,1.91,3.33,5.24
SHIPPING,change_shipping_address,need help,1.91,3.15,5.06
SHIPPING,change_shipping_address,shipping address help,1.63,3.93,5.56
SHIPPING,change_shipping_address,address help,1.63,3.93,5.56
SHIPPING,set_up_shipping_address,shipping address set,16.49,17.46,33.95
SHIPPING,set_up_shipping_address,address set,16.47,17.54,34.01
SHIPPING,set_up_shipping_address,set,16.2,21.42,37.62
SHIPPING,set_up_shipping_address,shipping address,15.87,24.7,40.57
SHIPPING,set_up_shipping_address,shipping,15.82,24.52,40.35
SHIPPING,set_up_shipping_address,address,15.68,24.53,40.21
SHIPPING,set_up_shipping_address,one,10.56,11.14,21.7
SHIPPING,set_up_shipping_address,set one,10.55,11.01,21.57
SHIPPING,set_up_shipping_address,address set one,10.04,9.9,19.94
SHIPPING,set_up_shipping_address,dont,9.28,9.6,18.88
SHIPPING,set_up_shipping_address,dont shipping,9.22,9.46,18.68
SHIPPING,set_up_shipping_address,dont shipping address,9.22,9.46,18.68
SHIPPING,set_up_shipping_address,set shipping,8.62,9.41,18.03
SHIPPING,set_up_shipping_address,set shipping address,8.5,9.23,17.73
SHIPPING,set_up_shipping_address,want set,4.51,4.71,9.22
SHIPPING,set_up_shipping_address,want,4.51,9.48,13.99
SHIPPING,set_up_shipping_address,help,4.07,7.51,11.58
SHIPPING,set_up_shipping_address,want set shipping,3.06,3.1,6.15
SHIPPING,set_up_shipping_address,help set,3.01,3.14,6.15
SHIPPING,set_up_shipping_address,address help,2.69,3.93,6.63
SHIPPING,set_up_shipping_address,shipping address help,2.69,3.93,6.63
SHIPPING,set_up_shipping_address,agent,2.4,7.01,9.41
SHIPPING,set_up_shipping_address,ask agent,2.4,7.01,9.41
SHIPPING,set_up_shipping_address,ask,2.4,7.01,9.41
SHIPPING,set_up_shipping_address,could,2.16,4.27,6.43
SHIPPING,set_up_shipping_address,need,1.79,3.33,5.12
SHIPPING,set_up_shipping_address,please,1.65,3.66,5.3
SHIPPING,set_up_shipping_address,need help,1.57,3.15,4.72
